date,ticker,side,quantity,reference_price,executed_price,notional,transaction_cost,slippage_cost,cash_after
2018-09-04,TMO,SELL,102,231.0152587890625,230.9690557373047,23558.84368520508,11.77942184260254,4.712711279295604,109760.35442927147
2018-09-04,AAPL,BUY,484,53.94737243652344,53.95816191101074,26115.750364929198,13.057875182464599,5.222105651854946,83631.5461891598
2018-09-04,COP,BUY,40,55.94939422607422,55.960584104919434,2238.4233641967776,1.1192116820983886,0.4475951538086065,81392.00361328092
2018-09-04,COST,BUY,123,211.0362548828125,211.07846213378906,25962.650842456056,12.981325421228028,5.191491870116863,55416.37144540364
2018-09-04,LLY,BUY,12,94.24950408935547,94.26835399017334,1131.22024788208,0.56561012394104,0.2261988098144343,54284.58558739762
2018-09-04,LOW,BUY,276,94.66382598876953,94.68275875396728,26132.441416094967,13.066220708047483,5.22544319457802,28139.077950594605
2018-09-04,MRK,BUY,35,50.7384033203125,50.74855100097656,1776.1992850341796,0.8880996425170898,0.3551688232421668,26361.99056591791
2018-09-04,NKE,BUY,366,71.3257827758789,71.34004793243408,26110.45754327087,13.055228771635434,5.221047299191781,238.47779387540504
2018-10-01,AMD,SELL,65,31.420000076293945,31.413716076278686,2041.8915449581145,1.0209457724790574,0.40846000099188373,2279.3483930610405
2018-10-01,COP,SELL,22,61.13795471191406,61.12572712097168,1344.765996661377,0.6723829983306885,0.2690070007323726,3623.4420067240867
2018-10-01,COST,SELL,123,211.00927734375,210.96707548828127,25948.950285058596,12.974475142529299,5.190828222654119,29559.417816640154
2018-10-01,MRK,SELL,9,53.77602767944336,53.76527247390747,483.88745226516727,0.24194372613258366,0.09679684982297942,30043.063325179188
2018-10-01,NKE,SELL,366,75.68058013916016,75.66544402313232,27693.55251246643,13.846776256233214,5.539818466186773,57722.76906138939
2018-10-01,AAPL,BUY,22,53.68750762939453,53.69824513092041,1181.361392880249,0.5906806964401244,0.23622503356938296,56540.816987812694
2018-10-01,ABT,BUY,424,64.1201171875,64.1329412109375,27192.3670734375,13.596183536718751,5.437385937501176,29334.853730838473
2018-10-01,AMZN,BUY,15,100.21800231933594,100.2380459197998,1503.570688796997,0.7517853443984985,0.30065400695796995,27830.53125669708
2018-10-01,LLY,BUY,3,96.93408966064453,96.95347647857666,290.86042943573,0.14543021471786502,0.05816045379638979,27539.52539704663
2018-10-01,LOW,BUY,1,98.2288818359375,98.24852761230468,98.24852761230468,0.04912426380615234,0.019645776367184453,27441.22774517052
2018-10-01,QCOM,BUY,453,60.02772521972656,60.0397307647705,27197.998036441037,13.59899901822052,5.4385119049052335,229.63070971126217
2018-11-01,AAPL,SELL,45,52.49687194824219,52.48637257385254,2361.8867658233644,1.1809433829116822,0.47247184753405946,2590.336532151715
2018-11-01,ABT,SELL,424,60.935237884521484,60.92305083694458,25831.3735548645,12.915686777432251,5.167308172606226,28408.794400238785
2018-11-01,AMZN,SELL,271,83.27649688720703,83.2598415878296,22563.41707030182,11.28170853515091,4.513586131284384,50960.92976200546
2018-11-01,COP,SELL,445,53.47200393676758,53.46130953598023,23790.2827435112,11.8951413717556,4.759008350371126,74739.3173641449
2018-11-01,CRM,SELL,173,137.21607971191406,137.18863649597168,23733.634113803102,11.866817056901551,4.7476763580324075,98461.0846608911
2018-11-01,LLY,SELL,31,97.16831970214844,97.148886038208,3011.6154671844483,1.5058077335922242,0.6024435821534126,101471.19432034195
2018-11-01,LOW,SELL,277,84.3196792602539,84.30281532440186,23351.879844859315,11.675939922429658,4.671310231016108,124811.39822527884
2018-11-01,MRK,SELL,65,54.971378326416016,54.96038405075073,3572.4249632987976,1.786212481649399,0.7146279182433801,128382.03697609599
2018-11-01,QCOM,SELL,453,52.677207946777344,52.66667250518799,23858.00264485016,11.92900132242508,4.772555039977533,152228.11061962374
2018-11-01,AMD,BUY,333,20.219999313354492,20.224043313217162,6734.606423301315,3.3673032116506576,1.3466519542691877,145490.1368931108
2018-11-01,JNJ,BUY,214,113.12785339355469,113.1504789642334,24214.20249834595,12.107101249172976,4.841872125244549,121263.82729351567
2018-11-01,KO,BUY,643,37.68809127807617,37.69562889633178,24238.289380341335,12.119144690170668,4.846688538358052,97013.41876848416
2018-11-01,MCD,BUY,166,145.905029296875,145.93421030273439,24225.07891025391,12.112539455126955,4.844046972657964,72776.22731877513
2018-11-01,PG,BUY,330,73.40525817871094,73.41993923034669,24228.579946014404,12.114289973007201,4.844747039796715,48535.53308278772
2018-11-01,TSLA,BUY,1056,22.95199966430664,22.956590064239503,24242.159107836917,12.12107955391846,4.847462329102541,24281.252895396883
2018-11-01,WMT,BUY,812,29.844242095947266,29.850210944366456,24238.37128682556,12.11918564341278,4.84670491638245,30.762422927909938
2018-12-03,AAPL,SELL,461,43.81391143798828,43.805148655700684,20194.173530278014,10.097086765139007,4.039642634582357,20214.838866440787
2018-12-03,AMD,SELL,135,23.709999084472656,23.705257084655763,3200.209706428528,1.600104853214264,0.6401699752806067,23413.4484680161
2018-12-03,JNJ,SELL,1,118.2059097290039,118.18226854705811,118.18226854705811,0.05909113427352905,0.023641181945791345,23531.571645428885
2018-12-03,KO,SELL,5,39.537689208984375,39.52978167114258,197.6489083557129,0.09882445417785646,0.039537689208977156,23729.12172933042
2018-12-03,LLY,SELL,14,107.30918884277344,107.28772700500488,1502.0281780700684,0.7510140890350342,0.3004657287597752,25230.398893311456
2018-12-03,MCD,SELL,4,155.61073303222656,155.57961088562013,622.3184435424805,0.3111592217712403,0.12448858642574123,25852.406177632165
2018-12-03,MRK,SELL,18,59.55735397338867,59.54544250259399,1071.8179650466918,0.535908982523346,0.21440647430422644,26923.68823369633
2018-12-03,WMT,SELL,812,29.301233291625977,29.29537304496765,23787.842912513734,11.893921456256868,4.758520286560682,50699.63722475381
2018-12-03,ABT,BUY,391,64.51405334472656,64.52695615539551,25230.039856759646,12.615019928379823,5.044998971558471,25456.982348065783
2018-12-03,PEP,BUY,269,93.64527893066406,93.66400798645019,25195.6181483551,12.597809074177551,5.038116006467519,248.7663906365051
2019-01-02,ABT,SELL,7,60.37062072753906,60.358546603393556,422.5098262237549,0.21125491311187744,0.08451886901854522,671.064961947148
2019-01-02,AMD,SELL,1064,18.829999923706055,18.826233923721315,20031.11289483948,10.015556447419739,4.0070239837632755,20692.16230033921
2019-01-02,JNJ,SELL,213,103.28160095214844,103.26094463195801,21994.581206607058,10.997290603303528,4.399796200560729,42675.74621634296
2019-01-02,KO,SELL,17,37.34159851074219,37.33413019104004,634.6802132476806,0.3173401066238403,0.12696143493652556,43310.109089484016
2019-01-02,LLY,SELL,12,104.01347351074219,103.99267081604005,1247.9120497924805,0.6239560248962402,0.24963233642569094,44557.3971832516
2019-01-02,MCD,SELL,5,147.79537963867188,147.76582056274415,738.8291028137207,0.3694145514068604,0.1477953796386089,45295.85687151392
2019-01-02,MRK,SELL,18,57.22669982910156,57.215254489135745,1029.8745808044434,0.5149372904022217,0.20601611938471365,46325.21651502796
2019-01-02,PEP,SELL,269,86.69367218017578,86.67633344573974,23315.93369690399,11.657966848451995,4.664119563294179,69629.4922450835
2019-01-02,PG,SELL,20,74.78995513916016,74.77499714813233,1495.4999429626466,0.7477499714813234,0.29915982055655377,71124.24443807466
2019-01-02,ABBV,BUY,360,64.33154296875,64.34440927734374,23163.98733984375,11.581993669921875,4.631871093747577,47948.675104560985
2019-01-02,AVGO,BUY,1109,20.92629623413086,20.930481493377684,23211.903976155852,11.605951988077926,4.641452504728434,24725.165176417057
2019-01-02,TSLA,BUY,66,20.674667358398438,20.678802291870117,1364.8009512634278,0.6824004756317139,0.27290560913082373,23359.681824678
2019-01-02,WMT,BUY,833,27.84711456298828,27.852683985900878,23201.285760255432,11.600642880127715,4.639329286193199,146.79542154243973
2019-02-01,ABBV,SELL,360,58.749366760253906,58.737616886901854,21145.542079284667,10.572771039642333,4.229954406738727,21281.764729787465
2019-02-01,ABT,SELL,384,63.14641189575195,63.1337826133728,24243.372523535156,12.121686261767579,4.8496444335942215,45513.01556706085
2019-02-01,AVGO,SELL,34,22.02416229248047,22.019757460021975,748.6717536407472,0.3743358768203736,0.14976430358880322,46261.31298482478
2019-02-01,KO,SELL,621,38.74997329711914,38.74222330245972,24058.920670827487,12.029460335413743,4.812746683499924,70308.20419531685
2019-02-01,LLY,SELL,7,109.45501708984375,109.43312608642579,766.0318826049805,0.3830159413024903,0.15323702392574035,71073.85306198052
2019-02-01,MCD,SELL,157,148.34939575195312,148.31972587280274,23286.19696203003,11.643098481015015,4.658171026611228,94348.40692552953
2019-02-01,MRK,SELL,405,57.877742767333984,57.86616721878052,23435.79772360611,11.717898861803056,4.688097164153859,117772.48675027383
2019-02-01,PG,SELL,16,80.49335479736328,80.47725612640382,1287.636098022461,0.6438180490112305,0.25757873535144427,119059.47903024728
2019-02-01,TSLA,SELL,1122,20.81399917602539,20.809836376190187,23348.63641408539,11.674318207042697,4.670661415098216,142396.44112612563
2019-02-01,WMT,SELL,833,28.00225067138672,27.99665022125244,23321.209634303283,11.660604817151642,4.665174961853307,165705.99015561177
2019-02-01,AMD,BUY,966,24.510000228881836,24.51490222892761,23681.395553144073,11.840697776572037,4.735332044218126,142012.7539046911
2019-02-01,CRM,BUY,154,153.21920776367188,153.2498516052246,23600.477147204587,11.800238573602293,4.7191515991183905,118400.47651891292
2019-02-01,CSCO,BUY,620,38.14714431762695,38.15477374649048,23655.959722824096,11.827979861412048,4.730245895384826,94732.68881622741
2019-02-01,MA,BUY,115,204.8942413330078,204.93522018127442,23567.55032084656,11.783775160423279,4.712567550659514,71153.35472022044
2019-02-01,META,BUY,144,164.26748657226562,164.30034006958007,23659.24897001953,11.829624485009765,4.730903613280589,47482.2761257159
2019-02-01,NFLX,BUY,696,33.98500061035156,33.99179761047363,23658.29113688965,11.829145568444824,4.730712084960771,23812.155843257806
2019-02-01,NKE,BUY,323,73.25401306152344,73.26866386413575,23665.778428115846,11.832889214057923,4.732209243775699,134.54452592790403
2019-03-01,AMD,SELL,966,23.68000030517578,23.675264305114748,22870.305318740848,11.435152659370424,4.574976058958121,22993.41469200938
2019-03-01,CRM,SELL,3,161.73196411132812,161.69961771850586,485.0988531555176,0.24254942657775877,0.09703917846678678,23478.27099573832
2019-03-01,CSCO,SELL,28,41.42679977416992,41.41851441421509,1159.7184035980224,0.5798592017990112,0.23199007873532196,24637.409540134544
2019-03-01,LLY,SELL,7,117.2852783203125,117.26182126464845,820.8327488525391,0.41041637442626955,0.164199389648374,25457.831872612656
2019-03-01,MA,SELL,3,217.8145751953125,217.77101228027345,653.3130368408204,0.32665651842041016,0.13068874511714057,26110.818252935056
2019-03-01,META,SELL,144,160.86734008789062,160.83516661987306,23160.26399326172,11.58013199663086,4.632979394528775,49259.50211420015
2019-03-01,NFLX,SELL,9,35.731998443603516,35.724852043914794,321.52366839523313,0.16076183419761655,0.06431759719849595,49580.865020761186
2019-03-01,NKE,SELL,323,78.53329467773438,78.51758801879883,25361.180930072023,12.680590465036012,5.073250836180179,74929.36536036817
2019-03-01,ABT,BUY,357,68.58316040039062,68.5968770324707,24489.08510059204,12.244542550296021,4.896837652587095,50428.03571722584
2019-03-01,AVGO,BUY,15,22.51448631286621,22.518989210128783,337.78483815193175,0.1688924190759659,0.06754345893858371,50090.081986654826
2019-03-01,GE,BUY,496,49.45174789428711,49.46163824386596,24532.972568957517,12.266486284478757,4.905613391111274,25544.84293141283
2019-03-01,MRK,BUY,397,61.81451416015625,61.82687706298828,24545.27019400635,12.272635097003175,4.908072424316266,987.3001023094766
2019-03-01,PG,BUY,7,81.29440307617188,81.3106619567871,569.1746336975098,0.2845873168487549,0.11381216430658014,417.84088129511815
2019-04-01,ABT,SELL,357,69.51690673828125,69.50300335693359,24812.572198425292,12.406286099212645,4.963507141114661,25218.006793621196
2019-04-01,AVGO,SELL,94,25.467287063598633,25.462193606185913,2393.446198981476,1.1967230994907379,0.47878499679565323,27610.25626950318
2019-04-01,CRM,SELL,151,158.43893432617188,158.40724653930664,23919.4942274353,11.95974711371765,4.784855816650349,51517.790749824766
2019-04-01,CSCO,SELL,20,44.30353927612305,44.29467856826783,885.8935713653566,0.44294678568267826,0.1772141571044017,52403.24137440444
2019-04-01,GE,SELL,496,48.6846809387207,48.67494400253296,24142.772225256347,12.071386112628172,4.829520349120344,76533.94221354816
2019-04-01,MA,SELL,2,229.12461853027344,229.0787936065674,458.1575872131348,0.22907879360656738,0.09164984741209992,76991.87072196769
2019-04-01,NFLX,SELL,687,36.69599914550781,36.688659945678715,25205.109382681276,12.602554691340638,5.042030282589813,102184.37754995763
2019-04-01,PG,SELL,5,85.58869934082031,85.57158160095214,427.8579080047607,0.21392895400238035,0.08558869934084612,102612.02152900839
2019-04-01,ACN,BUY,162,156.29107666015625,156.32233487548828,25324.2182498291,12.66210912491455,5.063830883788967,77275.14117005437
2019-04-01,AMD,BUY,962,26.360000610351562,26.36527261047363,25363.392251275633,12.681696125637815,5.071664117430558,51899.0672226531
2019-04-01,COST,BUY,114,220.7046356201172,220.7487765472412,25165.360526385495,12.582680263192747,5.032065692136541,26721.124016004414
2019-04-01,LLY,BUY,6,117.4764404296875,117.49993571777344,704.9996143066406,0.3524998071533203,0.14097172851563755,26015.77190189062
2019-04-01,MRK,BUY,2,63.49161148071289,63.50430980300903,127.00861960601806,0.06350430980300903,0.025396644592277084,25888.699777974798
2019-04-01,TMO,BUY,93,270.8768615722656,270.93103694458006,25196.586435845944,12.598293217922972,5.038309625242221,679.5150489109328
2019-05-01,ACN,SELL,162,162.04542541503906,162.01301632995606,26246.10864545288,13.12305432272644,5.250271783446522,26912.50064004109
2019-05-01,AMD,SELL,14,26.809999465942383,26.804637466049194,375.2649245246887,0.18763246226234434,0.07506799850465029,27287.577932103515
2019-05-01,AVGO,SELL,39,26.559141159057617,26.553829330825806,1035.5993439022063,0.5177996719511031,0.20716130104062813,28322.65947633377
2019-05-01,COST,SELL,114,218.35464477539062,218.31097384643556,24887.451018493655,12.443725509246827,4.978485900877558,53197.66676931818
2019-05-01,CSCO,SELL,8,45.07060623168945,45.061592110443115,360.4927368835449,0.18024636844177247,0.07211296997070349,53557.979259833286
2019-05-01,LLY,SELL,215,107.58131408691406,107.55979782409668,23125.356532180784,11.562678266090392,4.62599650573793,76671.77311374797
2019-05-01,MA,SELL,4,238.7548370361328,238.7070860687256,954.8283442749024,0.4774141721374512,0.19100386962884386,77626.12404385074
2019-05-01,MRK,SELL,399,60.00072479248047,59.98872464752198,23935.501134361268,11.967750567180634,4.788057838438263,101549.65742764482
2019-05-01,PG,SELL,296,87.26573944091797,87.24828629302979,25825.49274273682,12.91274637136841,5.166131774900123,127362.23742401028
2019-05-01,TMO,SELL,93,271.1711120605469,271.11687783813477,25213.869638946533,12.606934819473267,5.0437826843258335,152563.50012813736
2019-05-01,DIS,BUY,194,130.63255310058594,130.65867961120605,25347.783844573976,12.673891922286987,5.068543060302602,127203.0423916411
2019-05-01,HON,BUY,175,144.9540557861328,144.98304659729004,25372.033154525758,12.68601657726288,5.073391952515038,101818.32322053808
2019-05-01,META,BUY,132,191.34963989257812,191.38790982055664,25263.20409631348,12.63160204815674,5.051630493164453,76542.48752217644
2019-05-01,MSFT,BUY,212,119.40398406982422,119.42786486663817,25318.707351727295,12.659353675863647,5.062728924558542,51211.120816773284
2019-05-01,QCOM,BUY,348,73.0278091430664,73.04241470489502,25418.76031730347,12.709380158651735,5.082735516358696,25779.651119311162
2019-05-01,TXN,BUY,269,94.47164916992188,94.49054349975586,25417.956201434325,12.708978100717163,5.082574725341601,348.9859397761211
2019-06-03,AMD,SELL,106,27.579999923706055,27.574483923721314,2922.8952959144594,1.4614476479572296,0.5846959983825641,3270.419788042623
2019-06-03,AVGO,SELL,957,21.085742950439453,21.081525801849367,20175.020192369844,10.087510096184923,4.035811200712871,23435.35247031628
2019-06-03,CSCO,SELL,564,41.98912811279297,41.98073028717041,23677.13188196411,11.838565940982054,4.736373651123387,47100.6457863394
2019-06-03,DIS,SELL,11,126.8873291015625,126.86195163574219,1395.481467993164,0.697740733996582,0.27915212402344025,48495.42951359857
2019-06-03,HON,SELL,175,141.85060119628906,141.8222310760498,24818.890438308714,12.409445219154357,4.964771041870364,73301.91050668813
2019-06-03,MA,SELL,7,232.52557373046875,232.47906861572267,1627.3534803100588,0.8136767401550294,0.3255358032225786,74928.45031025803
2019-06-03,MSFT,SELL,6,112.31107330322266,112.28861108856202,673.7316665313722,0.3368658332656861,0.13477328796381016,75601.84511095614
